CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
religious_tensions;Religious Tensions;;;;;;;;;;;;;x
patriot_act;Patriot Act;;;;;;;;;;;;;x
anthrax_attack;Anthrax Attack;;Stunde der Ehre;;;;;;;;;;;x
terror_aftermath;Terror Attack Aftermath;;;;;;;;;;;;;x
terror_aftermath_province;Terror Attack Aftermath;;;;;;;;;;;;;x
chemical_accident;Chemical Accident;;;;;;;;;;;;;x
violent_protest;Violent Protest;;;;;;;;;;;;;x
september_eleven;September Eleven Aftermath;;;;;;;;;;;;;x
scientific_discovery;Scientific Discovery;;;;;;;;;;;;;x
jubilee;Royal Jubilee;;;;;;;;;;;;;x
war_preperations;War Preparations;;;;;;;;;;;;;x
afghanistan_rebuilding_1;Rebuilding Afghanistan;;;;;;;;;;;;;x
national_disaster;National Disaster;;;;;;;;;;;;;x
local_protest;Local Protest;;;;;;;;;;;;;x
increased_diplomatic_activity;Increased Diplomatic Activity;;;;;;;;;;;;;x
insurgency;Insurgency;;;;;;;;;;;;;x
support_resolution;§GSupported Resolution§W;;;;;;;;;;;;;x
reject_resolution;§RRejected Resolution§W;;;;;;;;;;;;;x
abstained_resolution;Abstained on Resolution;;;;;;;;;;;;;x
support_eu_treaty;§GSupported EU Vote§W;;;;;;;;;;;;;x
reject_eu_treaty;§RObjected EU Vote§W;;;;;;;;;;;;;x
support_eu_decision;§GSupported EU Decision§W;;;;;;;;;;;;;x
reject_eu_decision;§RRejected EU EU Decision§W;;;;;;;;;;;;;x
hacked_civilian_assets;Hacked Civilian Assets;;;;;;;;;;;;;x
hacked_military_assets;Hacked Military Assets;;;;;;;;;;;;;x
special_economic_zone_province;Special Economic Zone;;;;;;;;;;;;;x
foreign_rebel_support;Foreign Rebel Support;;;;;;;;;;;;;x
strategic_bomber_patrols;Strategic Bomber Flights Resumed;;;;;;;;;;;;;x
local_sanctions;Local Government Sanctions;;;;;;;;;;;;;x
reduced_rating;Reduced Credit Rating;;;;;;;;;;;;;x
data_harvest;Personal Data Harvest;;;;;;;;;;;;;x
post_invasion_iraq_adopted;Post Invasion Iraq Resolution Adopted;;;;;;;;;;;;;x
remove_nato_presence;NATO Discredited;;;;;;;;;;;;;x
civil_war_0;Agitated Population;;;;;;;;;;;;;x
civil_war_1;Angry Population;;;;;;;;;;;;;x
civil_war_2;Nationwide Protests;;;;;;;;;;;;;x
civil_war_3;General Strike;;;;;;;;;;;;;x
civil_war_4;Violent Protests;;;;;;;;;;;;;x
civil_war_5;Capital Unrest;;;;;;;;;;;;;x
general_strike;General Strike;;;;;;;;;;;;;x
